id,asset_id,company_id,listed_price,fair_market_value,est_book_value,seller_recovery_ratio,depreciation_pct,age_months,valuation_flag,status
7c3cb0fe-5af4-4f97-9528-548f3b747b1f,98224d40-e055-4751-b338-a4c8ed181e9d,00000000-0000-0000-0000-000000000001,1132.11,968.4,872.56,56.63,51.5,30.9,standard,active
9ed37b4a-3126-4bff-a808-fa13da920d9c,e270cc25-cbd3-47e9-9562-1bbbc548e9d0,00000000-0000-0000-0000-000000000001,821.56,751.69,795.24,60.9,34.5,20.7,standard,active
e042c32b-7d6a-48f8-acb0-006028e7ae9d,bd58d4e0-1f4b-488b-91cf-94da592f418e,00000000-0000-0000-0000-000000000001,866.31,769.74,1065.79,57.79,21.0,12.6,standard,active
85420970-5e25-4fc6-9281-336a6a61dab7,6ddf9af9-33f0-4365-8d39-33cbb7455bf1,00000000-0000-0000-0000-000000000001,126.72,173.26,155.7,25.39,65.33,39.2,standard,active
feccb7f7-d9c3-45b0-9dd1-8975292947c0,adafefe4-f88e-4279-a4fb-7f04595f0bab,00000000-0000-0000-0000-000000000001,862.62,814.7,863.47,47.95,46.67,28.0,standard,active
117edc76-f07b-45a8-b084-344e897d435a,fc336b4c-ea7c-4801-a6e4-86f402cc347d,00000000-0000-0000-0000-000000000001,361.46,414.14,573.9,36.18,36.17,21.7,standard,active
82d1906c-ac76-4aba-88e4-0704f9ec9a65,87c6c6b3-33d3-45e5-8ce6-42f8ff3325cb,00000000-0000-0000-0000-000000000001,672.28,585.52,527.49,61.17,46.67,28.0,standard,active
738b2565-4979-4d19-b083-285bf69b55e1,530c2105-62c0-43dc-8dc0-3e2364568b73,00000000-0000-0000-0000-000000000001,535.92,492.11,443.41,48.76,55.17,33.1,standard,active
f97a78bf-899f-4bcc-9f32-5df14a0369ba,53cc09d6-ab97-4840-912c-2687ff80f1dc,00000000-0000-0000-0000-000000000001,694.71,621.68,658.25,57.94,39.0,23.4,standard,active
78577f12-9660-4f86-8e88-958ad1e88686,666ad4e3-be65-4998-b6a4-194b15a1290d,00000000-0000-0000-0000-000000000001,140.07,128.16,115.74,18.7,82.83,49.7,standard,active
567fbdf8-ab5a-4a1c-aca5-7bdcc19735cc,dbbff288-5978-4165-8951-42fbe61deb43,00000000-0000-0000-0000-000000000001,262.93,312.0,432.0,8.22,85,57.4,standard,active
5e2f6b32-6ef7-4288-bfdb-8fc374d8eb5d,6d71d798-3fa1-43c9-94ee-3aafe2a0ea2e,00000000-0000-0000-0000-000000000001,580.27,536.2,483.19,44.67,58.67,35.2,standard,active
05428ae7-49fe-43f1-a3bb-dbffcad3da6f,44e32227-4c60-40c4-8acc-772469276e4f,00000000-0000-0000-0000-000000000001,135.01,175.4,242.87,7.5,85,60.2,standard,active
d92f7235-4a1f-4361-bec8-3a71a97f6152,34d0c5a1-ca17-4398-953a-8dc238b36346,00000000-0000-0000-0000-000000000001,80.61,71.9,99.57,16.15,77.83,46.7,standard,active
5616cd16-dfd8-4786-8019-fc5596a297d3,e896b313-ad0b-4fda-a0e2-4aeab12b9469,00000000-0000-0000-0000-000000000001,1068.64,958.46,1326.0,48.6,33.0,19.8,standard,active
3132afd3-5d2a-47fa-8b16-4e17f283edac,f618ea0f-96db-44bb-8ea4-20c7bbe19318,00000000-0000-0000-0000-000000000001,113.3,137.78,124.27,22.71,72.33,43.4,standard,active
292c3e52-9de4-412e-87b1-5c7dc652e858,a4db4b5b-8ef9-427d-8cdf-29fc31a42b0c,00000000-0000-0000-0000-000000000001,544.01,496.53,526.17,68.09,26.83,16.1,standard,active
8b0ee4a5-0d3f-41d4-aff9-31aef25e40d8,58bdb7a0-78f4-4828-b720-ae38bb3bb824,00000000-0000-0000-0000-000000000001,530.25,569.1,788.02,48.25,20.33,12.2,standard,active
556bec87-ac32-42f3-a7c5-3711d92e171f,c40a984e-7fdd-4d9a-bd1b-fff8cce4433b,00000000-0000-0000-0000-000000000001,483.96,562.49,507.12,29.35,65.83,39.5,standard,active
cf26d742-e1a3-4bf5-bed8-67727360372b,7f580ad1-6762-44cf-b9d8-dedf13f04637,00000000-0000-0000-0000-000000000001,595.62,548.52,580.82,47.69,48.33,29.0,standard,active
782c3d5b-b35d-4c25-be18-528dc0d2a454,20fc4202-63d3-46bc-99a9-03285a55f78b,00000000-0000-0000-0000-000000000001,141.85,172.0,182.12,10.52,85,53.4,standard,active
78cbc018-4b09-4e69-9187-5f88374d0faa,17ed9dc4-e3ef-4f1d-bac4-4d911c75fb16,00000000-0000-0000-0000-000000000001,67.34,92.13,127.9,9.63,79.67,47.8,standard,active
b1070c51-061b-4ca8-b78b-50792288f9d9,243f1c46-dd28-498d-96cc-67e02effa55f,00000000-0000-0000-0000-000000000001,256.83,317.53,286.43,19.77,75.5,45.3,standard,active
348a650d-c8bc-48db-b737-a31d37170cb1,b7cc2c02-b38b-4846-b08f-c1012253c6eb,00000000-0000-0000-0000-000000000001,182.78,209.85,188.87,13.07,85,55.0,standard,active
7c656004-dc5a-4480-8b47-c9313e9bd4a3,45f95e25-46af-40f6-8200-eab18015f97f,00000000-0000-0000-0000-000000000001,689.38,616.84,853.44,53.07,27.0,16.2,standard,active
dffb6103-259a-4d19-a85f-1d77c03053f9,04175fec-a39d-43f3-883c-f5cc564e8eb1,00000000-0000-0000-0000-000000000001,157.07,134.85,121.37,17.47,85,52.8,standard,active
fb3baab0-6f73-4cff-8dc1-c142d3be6849,44ccaa7e-f1b9-4670-af49-7079351248b9,00000000-0000-0000-0000-000000000001,346.15,408.0,432.0,10.82,85,60.2,standard,active
83251618-d507-4898-8f43-da2498955693,a04f4b1e-ceaf-4f9b-87f4-91ec061c89f0,00000000-0000-0000-0000-000000000001,327.02,322.16,341.75,27.27,68.33,41.0,standard,active
86acfafe-63bd-4a99-a46e-96918d634f8a,52a9a2db-0471-4aee-965b-4ab0519687ae,00000000-0000-0000-0000-000000000001,546.51,604.64,836.44,36.46,38.0,22.8,standard,active
3728d9d1-cae2-40cc-9d5a-2f20fab8c19d,dca48b6e-bf11-4773-8c96-23f238669654,00000000-0000-0000-0000-000000000001,2726.56,2327.75,3223.25,38.96,48.83,29.3,standard,active
26b525f5-aac6-4ef6-820a-9fb949794d57,bc922232-e180-4633-954b-b628bd7ea333,00000000-0000-0000-0000-000000000001,4562.3,4719.66,4997.08,65.19,20.67,12.4,standard,active
8ba4c9eb-af8a-49a2-8a50-67857c2ca5b1,55b60589-37e0-4918-8f9d-14ecfd36fb30,00000000-0000-0000-0000-000000000001,644.1,559.09,503.85,47.75,58.5,35.1,standard,active
